date,location_key,new_deceased
2020-01-10,CA,0.0
2020-01-11,CA,0.0
2020-01-12,CA,0.0
2020-01-13,CA,0.0
2020-01-14,CA,0.0
2020-01-15,CA,0.0
2020-01-16,CA,0.0
2020-01-17,CA,0.0
2020-01-18,CA,0.0
2020-01-19,CA,0.0
2020-01-20,CA,0.0
2020-01-21,CA,0.0
2020-01-22,CA,0.0
2020-01-23,CA,0.0
2020-01-24,CA,0.0
2020-01-25,CA,0.0
2020-01-26,CA,0.0
2020-01-27,CA,0.0
2020-01-28,CA,0.0
2020-01-29,CA,0.0
2020-01-30,CA,0.0
2020-01-31,CA,0.0
2020-02-01,CA,0.0
2020-02-02,CA,0.0
2020-02-03,CA,0.0
2020-02-04,CA,0.0
2020-02-05,CA,0.0
2020-02-06,CA,0.0
2020-02-07,CA,0.0
2020-02-08,CA,0.0
2020-02-09,CA,0.0
2020-02-10,CA,0.0
2020-02-11,CA,0.0
2020-02-12,CA,0.0
2020-02-13,CA,0.0
2020-02-14,CA,0.0
2020-02-15,CA,0.0
2020-02-16,CA,0.0
2020-02-17,CA,0.0
2020-02-18,CA,0.0
2020-02-19,CA,0.0
2020-02-20,CA,0.0
2020-02-21,CA,0.0
2020-02-22,CA,0.0
2020-02-23,CA,0.0
2020-02-24,CA,0.0
2020-02-25,CA,0.0
2020-02-26,CA,0.0
2020-02-27,CA,0.0
2020-02-28,CA,0.0
2020-02-29,CA,0.0
2020-03-01,CA,0.0
2020-03-02,CA,0.0
2020-03-03,CA,0.0
2020-03-04,CA,0.0
2020-03-05,CA,0.0
2020-03-06,CA,0.0
2020-03-07,CA,0.0
2020-03-08,CA,0.0
2020-03-09,CA,0.0
2020-03-10,CA,0.0
2020-03-11,CA,0.0
2020-03-12,CA,0.0
2020-03-13,CA,0.0
2020-03-14,CA,1.0
2020-03-15,CA,0.0
2020-03-16,CA,0.0
2020-03-17,CA,0.0
2020-03-18,CA,0.0
2020-03-19,CA,0.0
2020-03-20,CA,0.0
2020-03-21,CA,15.0
2020-03-22,CA,0.0
2020-03-23,CA,0.0
2020-03-24,CA,0.0
2020-03-25,CA,0.0
2020-03-26,CA,0.0
2020-03-27,CA,0.0
2020-03-28,CA,51.0
2020-03-29,CA,0.0
2020-03-30,CA,0.0
2020-03-31,CA,0.0
2020-04-01,CA,0.0
2020-04-02,CA,0.0
2020-04-03,CA,0.0
2020-04-04,CA,293.0
2020-04-05,CA,0.0
2020-04-06,CA,0.0
2020-04-07,CA,0.0
2020-04-08,CA,0.0
2020-04-09,CA,0.0
2020-04-10,CA,0.0
2020-04-11,CA,623.0
2020-04-12,CA,0.0
2020-04-13,CA,0.0
2020-04-14,CA,0.0
2020-04-15,CA,0.0
2020-04-16,CA,0.0
2020-04-17,CA,0.0
2020-04-18,CA,957.0
2020-04-19,CA,0.0
2020-04-20,CA,0.0
2020-04-21,CA,0.0
2020-04-22,CA,0.0
2020-04-23,CA,0.0
2020-04-24,CA,0.0
2020-04-25,CA,1164.0
2020-04-26,CA,0.0
2020-04-27,CA,0.0
2020-04-28,CA,0.0
2020-04-29,CA,0.0
2020-04-30,CA,0.0
2020-05-01,CA,0.0
2020-05-02,CA,1303.0
2020-05-03,CA,0.0
2020-05-04,CA,0.0
2020-05-05,CA,0.0
2020-05-06,CA,0.0
2020-05-07,CA,0.0
2020-05-08,CA,0.0
2020-05-09,CA,1148.0
2020-05-10,CA,0.0
2020-05-11,CA,0.0
2020-05-12,CA,0.0
2020-05-13,CA,0.0
2020-05-14,CA,0.0
2020-05-15,CA,0.0
2020-05-16,CA,875.0
2020-05-17,CA,0.0
2020-05-18,CA,0.0
2020-05-19,CA,0.0
2020-05-20,CA,0.0
2020-05-21,CA,0.0
2020-05-22,CA,0.0
2020-05-23,CA,674.0
2020-05-24,CA,0.0
2020-05-25,CA,0.0
2020-05-26,CA,0.0
2020-05-27,CA,0.0
2020-05-28,CA,0.0
2020-05-29,CA,0.0
2020-05-30,CA,645.0
2020-05-31,CA,0.0
2020-06-01,CA,0.0
2020-06-02,CA,0.0
2020-06-03,CA,0.0
2020-06-04,CA,0.0
2020-06-05,CA,0.0
2020-06-06,CA,380.0
2020-06-07,CA,0.0
2020-06-08,CA,0.0
2020-06-09,CA,0.0
2020-06-10,CA,0.0
2020-06-11,CA,0.0
2020-06-12,CA,0.0
2020-06-13,CA,238.0
2020-06-14,CA,0.0
2020-06-15,CA,0.0
2020-06-16,CA,0.0
2020-06-17,CA,0.0
2020-06-18,CA,0.0
2020-06-19,CA,0.0
2020-06-20,CA,159.0
2020-06-21,CA,0.0
2020-06-22,CA,0.0
2020-06-23,CA,0.0
2020-06-24,CA,0.0
2020-06-25,CA,0.0
2020-06-26,CA,0.0
2020-06-27,CA,120.0
2020-06-28,CA,0.0
2020-06-29,CA,0.0
2020-06-30,CA,0.0
2020-07-01,CA,0.0
2020-07-02,CA,0.0
2020-07-03,CA,0.0
2020-07-04,CA,85.0
2020-07-05,CA,0.0
2020-07-06,CA,0.0
2020-07-07,CA,0.0
2020-07-08,CA,0.0
2020-07-09,CA,0.0
2020-07-10,CA,0.0
2020-07-11,CA,73.0
2020-07-12,CA,0.0
2020-07-13,CA,0.0
2020-07-14,CA,0.0
2020-07-15,CA,0.0
2020-07-16,CA,0.0
2020-07-17,CA,0.0
2020-07-18,CA,57.0
2020-07-19,CA,0.0
2020-07-20,CA,0.0
2020-07-21,CA,0.0
2020-07-22,CA,0.0
2020-07-23,CA,0.0
2020-07-24,CA,0.0
2020-07-25,CA,38.0
2020-07-26,CA,0.0
2020-07-27,CA,0.0
2020-07-28,CA,0.0
2020-07-29,CA,0.0
2020-07-30,CA,0.0
2020-07-31,CA,0.0
2020-08-01,CA,49.0
2020-08-02,CA,0.0
2020-08-03,CA,0.0
2020-08-04,CA,0.0
2020-08-05,CA,0.0
2020-08-06,CA,0.0
2020-08-07,CA,0.0
2020-08-08,CA,35.0
2020-08-09,CA,0.0
2020-08-10,CA,0.0
2020-08-11,CA,0.0
2020-08-12,CA,0.0
2020-08-13,CA,0.0
2020-08-14,CA,0.0
2020-08-15,CA,35.0
2020-08-16,CA,0.0
2020-08-17,CA,0.0
2020-08-18,CA,0.0
2020-08-19,CA,0.0
2020-08-20,CA,0.0
2020-08-21,CA,0.0
2020-08-22,CA,44.0
2020-08-23,CA,0.0
2020-08-24,CA,0.0
2020-08-25,CA,0.0
2020-08-26,CA,0.0
2020-08-27,CA,0.0
2020-08-28,CA,0.0
2020-08-29,CA,40.0
2020-08-30,CA,0.0
2020-08-31,CA,0.0
2020-09-01,CA,0.0
2020-09-02,CA,0.0
2020-09-03,CA,0.0
2020-09-04,CA,0.0
2020-09-05,CA,24.0
2020-09-06,CA,0.0
2020-09-07,CA,0.0
2020-09-08,CA,0.0
2020-09-09,CA,0.0
2020-09-10,CA,0.0
2020-09-11,CA,0.0
2020-09-12,CA,20.0
2020-09-13,CA,0.0
2020-09-14,CA,0.0
2020-09-15,CA,0.0
2020-09-16,CA,0.0
2020-09-17,CA,0.0
2020-09-18,CA,0.0
2020-09-19,CA,56.0
2020-09-20,CA,0.0
2020-09-21,CA,0.0
2020-09-22,CA,0.0
2020-09-23,CA,0.0
2020-09-24,CA,0.0
2020-09-25,CA,0.0
2020-09-26,CA,54.0
2020-09-27,CA,0.0
2020-09-28,CA,0.0
2020-09-29,CA,0.0
2020-09-30,CA,0.0
2020-10-01,CA,0.0
2020-10-02,CA,0.0
2020-10-03,CA,213.0
2020-10-04,CA,0.0
2020-10-05,CA,0.0
2020-10-06,CA,0.0
2020-10-07,CA,0.0
2020-10-08,CA,0.0
2020-10-09,CA,0.0
2020-10-10,CA,144.0
2020-10-11,CA,0.0
2020-10-12,CA,0.0
2020-10-13,CA,0.0
2020-10-14,CA,0.0
2020-10-15,CA,0.0
2020-10-16,CA,0.0
2020-10-17,CA,143.0
2020-10-18,CA,0.0
2020-10-19,CA,0.0
2020-10-20,CA,0.0
2020-10-21,CA,0.0
2020-10-22,CA,0.0
2020-10-23,CA,0.0
2020-10-24,CA,195.0
2020-10-25,CA,0.0
2020-10-26,CA,0.0
2020-10-27,CA,0.0
2020-10-28,CA,0.0
2020-10-29,CA,0.0
2020-10-30,CA,0.0
2020-10-31,CA,253.0
2020-11-01,CA,0.0
2020-11-02,CA,0.0
2020-11-03,CA,0.0
2020-11-04,CA,0.0
2020-11-05,CA,0.0
2020-11-06,CA,0.0
2020-11-07,CA,314.0
2020-11-08,CA,0.0
2020-11-09,CA,0.0
2020-11-10,CA,0.0
2020-11-11,CA,0.0
2020-11-12,CA,0.0
2020-11-13,CA,0.0
2020-11-14,CA,430.0
2020-11-15,CA,0.0
2020-11-16,CA,0.0
2020-11-17,CA,0.0
2020-11-18,CA,0.0
2020-11-19,CA,0.0
2020-11-20,CA,0.0
2020-11-21,CA,512.0
2020-11-22,CA,0.0
2020-11-23,CA,0.0
2020-11-24,CA,0.0
2020-11-25,CA,0.0
2020-11-26,CA,0.0
2020-11-27,CA,0.0
2020-11-28,CA,581.0
2020-11-29,CA,0.0
2020-11-30,CA,0.0
2020-12-01,CA,0.0
2020-12-02,CA,0.0
2020-12-03,CA,0.0
2020-12-04,CA,0.0
2020-12-05,CA,643.0
2020-12-06,CA,0.0
2020-12-07,CA,0.0
2020-12-08,CA,0.0
2020-12-09,CA,0.0
2020-12-10,CA,0.0
2020-12-11,CA,0.0
2020-12-12,CA,779.0
2020-12-13,CA,0.0
2020-12-14,CA,0.0
2020-12-15,CA,0.0
2020-12-16,CA,0.0
2020-12-17,CA,0.0
2020-12-18,CA,0.0
2020-12-19,CA,809.0
2020-12-20,CA,1.0
2020-12-21,CA,0.0
2020-12-22,CA,0.0
2020-12-23,CA,0.0
2020-12-24,CA,0.0
2020-12-25,CA,0.0
2020-12-26,CA,874.0
2020-12-27,CA,0.0
2020-12-28,CA,0.0
2020-12-29,CA,0.0
2020-12-30,CA,0.0
2020-12-31,CA,0.0
2021-01-01,CA,0.0
2021-01-02,CA,877.0
2021-01-03,CA,0.0
2021-01-04,CA,0.0
2021-01-05,CA,0.0
2021-01-06,CA,0.0
2021-01-07,CA,0.0
2021-01-08,CA,0.0
2021-01-09,CA,992.0
2021-01-10,CA,0.0
2021-01-11,CA,0.0
2021-01-12,CA,0.0
2021-01-13,CA,0.0
2021-01-14,CA,0.0
2021-01-15,CA,0.0
2021-01-16,CA,1047.0
2021-01-17,CA,0.0
2021-01-18,CA,0.0
2021-01-19,CA,0.0
2021-01-20,CA,0.0
2021-01-21,CA,0.0
2021-01-22,CA,0.0
2021-01-23,CA,1047.0
2021-01-24,CA,0.0
2021-01-25,CA,0.0
2021-01-26,CA,0.0
2021-01-27,CA,0.0
2021-01-28,CA,0.0
2021-01-29,CA,0.0
2021-01-30,CA,901.0
2021-01-31,CA,0.0
2021-02-01,CA,0.0
2021-02-02,CA,0.0
2021-02-03,CA,0.0
2021-02-04,CA,0.0
2021-02-05,CA,0.0
2021-02-06,CA,719.0
2021-02-07,CA,0.0
2021-02-08,CA,0.0
2021-02-09,CA,0.0
2021-02-10,CA,0.0
2021-02-11,CA,0.0
2021-02-12,CA,0.0
2021-02-13,CA,470.0
2021-02-14,CA,0.0
2021-02-15,CA,0.0
2021-02-16,CA,0.0
2021-02-17,CA,0.0
2021-02-18,CA,0.0
2021-02-19,CA,0.0
2021-02-20,CA,413.0
2021-02-21,CA,0.0
2021-02-22,CA,0.0
2021-02-23,CA,0.0
2021-02-24,CA,0.0
2021-02-25,CA,0.0
2021-02-26,CA,0.0
2021-02-27,CA,283.0
2021-02-28,CA,0.0
2021-03-01,CA,0.0
2021-03-02,CA,0.0
2021-03-03,CA,0.0
2021-03-04,CA,0.0
2021-03-05,CA,0.0
2021-03-06,CA,241.0
2021-03-07,CA,0.0
2021-03-08,CA,0.0
2021-03-09,CA,0.0
2021-03-10,CA,0.0
2021-03-11,CA,0.0
2021-03-12,CA,0.0
2021-03-13,CA,203.0
2021-03-14,CA,0.0
2021-03-15,CA,0.0
2021-03-16,CA,0.0
2021-03-17,CA,3.0
2021-03-18,CA,0.0
2021-03-19,CA,0.0
2021-03-20,CA,189.0
2021-03-21,CA,0.0
2021-03-22,CA,0.0
2021-03-23,CA,0.0
2021-03-24,CA,0.0
2021-03-25,CA,0.0
2021-03-26,CA,0.0
2021-03-27,CA,203.0
2021-03-28,CA,0.0
2021-03-29,CA,0.0
2021-03-30,CA,0.0
2021-03-31,CA,0.0
2021-04-01,CA,0.0
2021-04-02,CA,0.0
2021-04-03,CA,193.0
2021-04-04,CA,0.0
2021-04-05,CA,0.0
2021-04-06,CA,0.0
2021-04-07,CA,0.0
2021-04-08,CA,0.0
2021-04-09,CA,0.0
2021-04-10,CA,230.0
2021-04-11,CA,0.0
2021-04-12,CA,0.0
2021-04-13,CA,0.0
2021-04-14,CA,0.0
2021-04-15,CA,0.0
2021-04-16,CA,0.0
2021-04-17,CA,308.0
2021-04-18,CA,0.0
2021-04-19,CA,0.0
2021-04-20,CA,0.0
2021-04-21,CA,0.0
2021-04-22,CA,0.0
2021-04-23,CA,0.0
2021-04-24,CA,325.0
2021-04-25,CA,0.0
2021-04-26,CA,0.0
2021-04-27,CA,0.0
2021-04-28,CA,0.0
2021-04-29,CA,0.0
2021-04-30,CA,0.0
2021-05-01,CA,335.0
2021-05-02,CA,0.0
2021-05-03,CA,0.0
2021-05-04,CA,0.0
2021-05-05,CA,0.0
2021-05-06,CA,0.0
2021-05-07,CA,0.0
2021-05-08,CA,313.0
2021-05-09,CA,0.0
2021-05-10,CA,0.0
2021-05-11,CA,0.0
2021-05-12,CA,0.0
2021-05-13,CA,0.0
2021-05-14,CA,0.0
2021-05-15,CA,308.0
2021-05-16,CA,0.0
2021-05-17,CA,0.0
2021-05-18,CA,0.0
2021-05-19,CA,0.0
2021-05-20,CA,0.0
2021-05-21,CA,0.0
2021-05-22,CA,300.0
2021-05-23,CA,0.0
2021-05-24,CA,0.0
2021-05-25,CA,0.0
2021-05-26,CA,0.0
2021-05-27,CA,0.0
2021-05-28,CA,0.0
2021-05-29,CA,255.0
2021-05-30,CA,0.0
2021-05-31,CA,0.0
2021-06-01,CA,0.0
2021-06-02,CA,0.0
2021-06-03,CA,0.0
2021-06-04,CA,0.0
2021-06-05,CA,230.0
2021-06-06,CA,0.0
2021-06-07,CA,0.0
2021-06-08,CA,0.0
2021-06-09,CA,0.0
2021-06-10,CA,0.0
2021-06-11,CA,0.0
2021-06-12,CA,184.0
2021-06-13,CA,0.0
2021-06-14,CA,0.0
2021-06-15,CA,0.0
2021-06-16,CA,0.0
2021-06-17,CA,0.0
2021-06-18,CA,0.0
2021-06-19,CA,133.0
2021-06-20,CA,0.0
2021-06-21,CA,0.0
2021-06-22,CA,0.0
2021-06-23,CA,0.0
2021-06-24,CA,0.0
2021-06-25,CA,0.0
2021-06-26,CA,165.0
2021-06-27,CA,0.0
2021-06-28,CA,0.0
2021-06-29,CA,0.0
2021-06-30,CA,0.0
2021-07-01,CA,0.0
2021-07-02,CA,0.0
2021-07-03,CA,122.0
2021-07-04,CA,0.0
2021-07-05,CA,0.0
2021-07-06,CA,0.0
2021-07-07,CA,0.0
2021-07-08,CA,0.0
2021-07-09,CA,0.0
2021-07-10,CA,68.0
2021-07-11,CA,0.0
2021-07-12,CA,0.0
2021-07-13,CA,0.0
2021-07-14,CA,0.0
2021-07-15,CA,0.0
2021-07-16,CA,0.0
2021-07-17,CA,60.0
2021-07-18,CA,0.0
2021-07-19,CA,0.0
2021-07-20,CA,0.0
2021-07-21,CA,0.0
2021-07-22,CA,0.0
2021-07-23,CA,0.0
2021-07-24,CA,51.0
2021-07-25,CA,0.0
2021-07-26,CA,0.0
2021-07-27,CA,0.0
2021-07-28,CA,0.0
2021-07-29,CA,0.0
2021-07-30,CA,0.0
2021-07-31,CA,48.0
2021-08-01,CA,0.0
2021-08-02,CA,0.0
2021-08-03,CA,0.0
2021-08-04,CA,0.0
2021-08-05,CA,0.0
2021-08-06,CA,0.0
2021-08-07,CA,70.0
2021-08-08,CA,0.0
2021-08-09,CA,0.0
2021-08-10,CA,0.0
2021-08-11,CA,0.0
2021-08-12,CA,0.0
2021-08-13,CA,0.0
2021-08-14,CA,38.0
2021-08-15,CA,0.0
2021-08-16,CA,0.0
2021-08-17,CA,0.0
2021-08-18,CA,0.0
2021-08-19,CA,0.0
2021-08-20,CA,0.0
2021-08-21,CA,62.0
2021-08-22,CA,0.0
2021-08-23,CA,0.0
2021-08-24,CA,0.0
2021-08-25,CA,0.0
2021-08-26,CA,0.0
2021-08-27,CA,0.0
2021-08-28,CA,101.0
2021-08-29,CA,0.0
2021-08-30,CA,0.0
2021-08-31,CA,0.0
2021-09-01,CA,0.0
2021-09-02,CA,0.0
2021-09-03,CA,0.0
2021-09-04,CA,119.0
2021-09-05,CA,0.0
2021-09-06,CA,0.0
2021-09-07,CA,0.0
2021-09-08,CA,0.0
2021-09-09,CA,0.0
2021-09-10,CA,0.0
2021-09-11,CA,172.0
2021-09-12,CA,0.0
2021-09-13,CA,0.0
2021-09-14,CA,0.0
2021-09-15,CA,0.0
2021-09-16,CA,0.0
2021-09-17,CA,0.0
2021-09-18,CA,207.0
2021-09-19,CA,0.0
2021-09-20,CA,0.0
2021-09-21,CA,0.0
2021-09-22,CA,0.0
2021-09-23,CA,0.0
2021-09-24,CA,0.0
2021-09-25,CA,246.0
2021-09-26,CA,0.0
2021-09-27,CA,0.0
2021-09-28,CA,0.0
2021-09-29,CA,0.0
2021-09-30,CA,0.0
2021-10-01,CA,0.0
2021-10-02,CA,295.0
2021-10-03,CA,0.0
2021-10-04,CA,0.0
2021-10-05,CA,0.0
2021-10-06,CA,0.0
2021-10-07,CA,0.0
2021-10-08,CA,0.0
2021-10-09,CA,252.0
2021-10-10,CA,0.0
2021-10-11,CA,0.0
2021-10-12,CA,0.0
2021-10-13,CA,0.0
2021-10-14,CA,0.0
2021-10-15,CA,0.0
2021-10-16,CA,273.0
2021-10-17,CA,0.0
2021-10-18,CA,0.0
2021-10-19,CA,0.0
2021-10-20,CA,0.0
2021-10-21,CA,0.0
2021-10-22,CA,0.0
2021-10-23,CA,282.0
2021-10-24,CA,0.0
2021-10-25,CA,0.0
2021-10-26,CA,0.0
2021-10-27,CA,0.0
2021-10-28,CA,0.0
2021-10-29,CA,0.0
2021-10-30,CA,215.0
2021-10-31,CA,0.0
2021-11-01,CA,0.0
2021-11-02,CA,0.0
2021-11-03,CA,0.0
2021-11-04,CA,0.0
2021-11-05,CA,0.0
2021-11-06,CA,173.0
2021-11-07,CA,0.0
2021-11-08,CA,0.0
2021-11-09,CA,0.0
2021-11-10,CA,0.0
2021-11-11,CA,0.0
2021-11-12,CA,0.0
2021-11-13,CA,190.0
2021-11-14,CA,0.0
2021-11-15,CA,0.0
2021-11-16,CA,0.0
2021-11-17,CA,0.0
2021-11-18,CA,0.0
2021-11-19,CA,0.0
2021-11-20,CA,163.0
2021-11-21,CA,0.0
2021-11-22,CA,0.0
2021-11-23,CA,0.0
2021-11-24,CA,0.0
2021-11-25,CA,0.0
2021-11-26,CA,0.0
2021-11-27,CA,135.0
2021-11-28,CA,0.0
2021-11-29,CA,0.0
2021-11-30,CA,0.0
2021-12-01,CA,0.0
2021-12-02,CA,0.0
2021-12-03,CA,0.0
2021-12-04,CA,134.0
2021-12-05,CA,0.0
2021-12-06,CA,0.0
2021-12-07,CA,0.0
2021-12-08,CA,0.0
2021-12-09,CA,0.0
2021-12-10,CA,0.0
2021-12-11,CA,154.0
2021-12-12,CA,0.0
2021-12-13,CA,0.0
2021-12-14,CA,0.0
2021-12-15,CA,0.0
2021-12-16,CA,0.0
2021-12-17,CA,0.0
2021-12-18,CA,127.0
2021-12-19,CA,0.0
2021-12-20,CA,0.0
2021-12-21,CA,0.0
2021-12-22,CA,0.0
2021-12-23,CA,0.0
2021-12-24,CA,0.0
2021-12-25,CA,120.0
2021-12-26,CA,0.0
2021-12-27,CA,0.0
2021-12-28,CA,0.0
2021-12-29,CA,0.0
2021-12-30,CA,0.0
2021-12-31,CA,0.0
2022-01-01,CA,228.0
2022-01-02,CA,0.0
2022-01-03,CA,0.0
2022-01-04,CA,0.0
2022-01-05,CA,0.0
2022-01-06,CA,0.0
2022-01-07,CA,0.0
2022-01-08,CA,487.0
2022-01-09,CA,0.0
2022-01-10,CA,0.0
2022-01-11,CA,0.0
2022-01-12,CA,0.0
2022-01-13,CA,0.0
2022-01-14,CA,0.0
2022-01-15,CA,752.0
2022-01-16,CA,0.0
2022-01-17,CA,0.0
2022-01-18,CA,1.0
2022-01-19,CA,0.0
2022-01-20,CA,0.0
2022-01-21,CA,0.0
2022-01-22,CA,1035.0
2022-01-23,CA,0.0
2022-01-24,CA,0.0
2022-01-25,CA,0.0
2022-01-26,CA,0.0
2022-01-27,CA,0.0
2022-01-28,CA,0.0
2022-01-29,CA,1051.0
2022-01-30,CA,0.0
2022-01-31,CA,0.0
2022-02-01,CA,0.0
2022-02-02,CA,0.0
2022-02-03,CA,0.0
2022-02-04,CA,0.0
2022-02-05,CA,956.0
2022-02-06,CA,0.0
2022-02-07,CA,0.0
2022-02-08,CA,0.0
2022-02-09,CA,0.0
2022-02-10,CA,0.0
2022-02-11,CA,0.0
2022-02-12,CA,838.0
2022-02-13,CA,0.0
2022-02-14,CA,0.0
2022-02-15,CA,0.0
2022-02-16,CA,0.0
2022-02-17,CA,0.0
2022-02-18,CA,0.0
2022-02-19,CA,524.0
2022-02-20,CA,0.0
2022-02-21,CA,0.0
2022-02-22,CA,0.0
2022-02-23,CA,0.0
2022-02-24,CA,0.0
2022-02-25,CA,0.0
2022-02-26,CA,479.0
2022-02-27,CA,0.0
2022-02-28,CA,0.0
2022-03-01,CA,0.0
2022-03-02,CA,0.0
2022-03-03,CA,0.0
2022-03-04,CA,0.0
2022-03-05,CA,407.0
2022-03-06,CA,0.0
2022-03-07,CA,0.0
2022-03-08,CA,0.0
2022-03-09,CA,0.0
2022-03-10,CA,0.0
2022-03-11,CA,0.0
2022-03-12,CA,417.0
2022-03-13,CA,0.0
2022-03-14,CA,0.0
2022-03-15,CA,0.0
2022-03-16,CA,0.0
2022-03-17,CA,0.0
2022-03-18,CA,0.0
2022-03-19,CA,311.0
2022-03-20,CA,0.0
2022-03-21,CA,0.0
2022-03-22,CA,0.0
2022-03-23,CA,0.0
2022-03-24,CA,0.0
2022-03-25,CA,0.0
2022-03-26,CA,264.0
2022-03-27,CA,0.0
2022-03-28,CA,0.0
2022-03-29,CA,0.0
2022-03-30,CA,1.0
2022-03-31,CA,0.0
2022-04-01,CA,0.0
2022-04-02,CA,259.0
2022-04-03,CA,0.0
2022-04-04,CA,0.0
2022-04-05,CA,1.0
2022-04-06,CA,0.0
2022-04-07,CA,0.0
2022-04-08,CA,0.0
2022-04-09,CA,364.0
2022-04-10,CA,0.0
2022-04-11,CA,0.0
2022-04-12,CA,0.0
2022-04-13,CA,0.0
2022-04-14,CA,0.0
2022-04-15,CA,0.0
2022-04-16,CA,411.0
2022-04-17,CA,0.0
2022-04-18,CA,0.0
2022-04-19,CA,0.0
2022-04-20,CA,0.0
2022-04-21,CA,0.0
2022-04-22,CA,0.0
2022-04-23,CA,466.0
2022-04-24,CA,0.0
2022-04-25,CA,0.0
2022-04-26,CA,0.0
2022-04-27,CA,0.0
2022-04-28,CA,0.0
2022-04-29,CA,0.0
2022-04-30,CA,486.0
2022-05-01,CA,0.0
2022-05-02,CA,0.0
2022-05-03,CA,0.0
2022-05-04,CA,64.0
2022-05-05,CA,50.0
2022-05-06,CA,39.0
2022-05-07,CA,484.0
2022-05-08,CA,12.0
2022-05-09,CA,23.0
2022-05-10,CA,130.0
2022-05-11,CA,59.0
2022-05-12,CA,39.0
2022-05-13,CA,48.0
2022-05-14,CA,481.0
2022-05-15,CA,10.0
2022-05-16,CA,31.0
2022-05-17,CA,87.0
2022-05-18,CA,31.0
2022-05-19,CA,37.0
2022-05-20,CA,36.0
2022-05-21,CA,332.0
2022-05-22,CA,7.0
2022-05-23,CA,15.0
2022-05-24,CA,59.0
2022-05-25,CA,38.0
2022-05-26,CA,32.0
2022-05-27,CA,25.0
2022-05-28,CA,316.0
2022-05-29,CA,2.0
2022-05-30,CA,10.0
2022-05-31,CA,74.0
2022-06-01,CA,33.0
2022-06-02,CA,8.0
2022-06-03,CA,10.0
2022-06-04,CA,248.0
2022-06-05,CA,3.0
2022-06-06,CA,16.0
2022-06-07,CA,14.0
2022-06-08,CA,34.0
2022-06-09,CA,0.0
2022-06-10,CA,0.0
2022-06-11,CA,208.0
2022-06-12,CA,0.0
2022-06-13,CA,0.0
2022-06-14,CA,0.0
2022-06-15,CA,0.0
2022-06-16,CA,343.0
2022-06-17,CA,0.0
2022-06-18,CA,145.0
2022-06-19,CA,0.0
2022-06-20,CA,0.0
2022-06-21,CA,0.0
2022-06-22,CA,0.0
2022-06-23,CA,145.0
2022-06-24,CA,0.0
2022-06-25,CA,127.0
2022-06-26,CA,0.0
2022-06-27,CA,0.0
2022-06-28,CA,0.0
2022-06-29,CA,0.0
2022-06-30,CA,127.0
2022-07-01,CA,0.0
2022-07-02,CA,156.0
2022-07-03,CA,0.0
2022-07-04,CA,0.0
2022-07-05,CA,0.0
2022-07-06,CA,0.0
2022-07-07,CA,156.0
2022-07-08,CA,0.0
2022-07-09,CA,159.0
2022-07-10,CA,0.0
2022-07-11,CA,0.0
2022-07-12,CA,0.0
2022-07-13,CA,0.0
2022-07-14,CA,159.0
2022-07-15,CA,0.0
2022-07-16,CA,225.0
2022-07-17,CA,0.0
2022-07-18,CA,0.0
2022-07-19,CA,0.0
2022-07-20,CA,0.0
2022-07-21,CA,225.0
2022-07-22,CA,0.0
2022-07-23,CA,271.0
2022-07-24,CA,0.0
2022-07-25,CA,0.0
2022-07-26,CA,0.0
2022-07-27,CA,0.0
2022-07-28,CA,271.0
2022-07-29,CA,0.0
2022-07-30,CA,226.0
2022-07-31,CA,0.0
2022-08-01,CA,0.0
2022-08-02,CA,0.0
2022-08-03,CA,0.0
2022-08-04,CA,226.0
2022-08-05,CA,0.0
2022-08-06,CA,276.0
2022-08-07,CA,0.0
2022-08-08,CA,0.0
2022-08-09,CA,0.0
2022-08-10,CA,0.0
2022-08-11,CA,276.0
2022-08-12,CA,0.0
2022-08-13,CA,305.0
2022-08-14,CA,0.0
2022-08-15,CA,0.0
2022-08-16,CA,0.0
2022-08-17,CA,0.0
2022-08-18,CA,305.0
2022-08-19,CA,0.0
2022-08-20,CA,267.0
2022-08-21,CA,0.0
2022-08-22,CA,0.0
2022-08-23,CA,0.0
2022-08-24,CA,0.0
2022-08-25,CA,267.0
2022-08-26,CA,0.0
2022-08-27,CA,262.0
2022-08-28,CA,0.0
2022-08-29,CA,0.0
2022-08-30,CA,0.0
2022-08-31,CA,0.0
2022-09-01,CA,262.0
2022-09-02,CA,0.0
2022-09-03,CA,237.0
2022-09-04,CA,0.0
2022-09-05,CA,0.0
2022-09-06,CA,0.0
2022-09-07,CA,0.0
2022-09-08,CA,237.0
2022-09-09,CA,0.0
2022-09-10,CA,0.0
2022-09-11,CA,0.0
2022-09-12,CA,0.0
2022-09-13,CA,0.0
2020-01-01,GB,0.0
2020-01-02,GB,0.0
2020-01-03,GB,0.0
2020-01-04,GB,0.0
2020-01-05,GB,0.0
2020-01-06,GB,0.0
2020-01-07,GB,0.0
2020-01-08,GB,0.0
2020-01-09,GB,0.0
2020-01-10,GB,0.0
2020-01-11,GB,0.0
2020-01-12,GB,0.0
2020-01-13,GB,0.0
2020-01-14,GB,0.0
2020-01-15,GB,0.0
2020-01-16,GB,0.0
2020-01-17,GB,0.0
2020-01-18,GB,0.0
2020-01-19,GB,0.0
2020-01-20,GB,0.0
